date,purple.tag,tag.20250820,oyster,length.mm,width.mm,image
20250820,8,309,oyster15,44.641,27.656,tag309_20250820
20250820,8,309,oyster16,88.146,54.47,tag309_20250820
20250820,8,309,oyster17,36.185,29.461,tag309_20250820
20250820,8,309,oyster18,61.842,35.018,tag309_20250820
20250820,8,309,oyster19,57.411,35.327,tag309_20250820
20250820,8,309,oyster20,81.639,42.875,tag309_20250820
20250820,8,309,oyster21,47.767,41.315,tag309_20250820
20250820,8,309,oyster22,59.824,38.373,tag309_20250820
20250820,8,309,oyster23,63.317,29.986,tag309_20250820
20250820,8,309,oyster24,46.762,34.044,tag309_20250820
20250820,8,309,oyster25,42.724,30.121,tag309_20250820
20250820,8,309,oyster26,67.357,38.843,tag309_20250820
20250820,8,309,oyster27,72.703,52.043,tag309_20250820
20250820,8,309,oyster28,61.965,42.113,tag309_20250820
20250820,8,309,oyster29,77.257,47.954,tag309_20250820
20250820,8,309,oyster30,62.082,40.113,tag309_20250820
20250820,8,309,oyster31,43.832,32.355,tag309_20250820
20250820,8,309,oyster32,48.632,39.555,tag309_20250820
20250820,8,309,oyster33,69.64,43.795,tag309_20250820
20250820,8,309,oyster34,62.641,43.931,tag309_20250820
20250820,8,309,oyster35,40.673,35.761,tag309_20250820
20250820,8,309,oyster36,75.281,45.762,tag309_20250820
20250820,8,309,oyster37,83.018,61.421,tag309_20250820
20250820,8,309,oyster38,69.163,45.061,tag309_20250820
20250820,8,309,oyster39,55.353,32.68,tag309_20250820
20250820,8,309,oyster40,63.715,35.815,tag309_20250820
20250820,8,309,oyster41,60.535,36.271,tag309_20250820
20250820,8,309,oyster42,54.591,33.72,tag309_20250820
20250820,8,309,oyster43,58.173,37.766,tag309_20250820
20250820,8,309,oyster44,65.333,37.011,tag309_20250820
20250820,8,309,oyster45,76.141,55.231,tag309_20250820
20250820,8,309,oyster46,69.746,44.557,tag309_20250820
20250820,8,309,oyster47,70.064,52.053,tag309_20250820
20250820,8,309,oyster48,65.209,52.748,tag309_20250820
20250820,8,309,oyster49,52.833,34.801,tag309_20250820
20250820,8,309,oyster50,91.725,59.149,tag309_20250820
20250820,8,309,oyster51,65.352,57.547,tag309_20250820
20250820,8,309,oyster52,88.2,60.983,tag309_20250820
20250820,27,310,oyster1,72.649,58.249,tag310_20250820
20250820,27,310,oyster2,74.764,55.959,tag310_20250820
20250820,27,310,oyster3,54.499,39.803,tag310_20250820
20250820,27,310,oyster4,57.435,43.954,tag310_20250820
20250820,27,310,oyster5,43.831,37.499,tag310_20250820
20250820,27,310,oyster6,80.122,49.009,tag310_20250820
20250820,27,310,oyster7,81.256,52.542,tag310_20250820
20250820,27,310,oyster8,60.174,50.266,tag310_20250820
20250820,27,310,oyster9,62.133,45.046,tag310_20250820
20250820,27,310,oyster10,73.223,53.792,tag310_20250820
20250820,27,310,oyster11,68.579,48.131,tag310_20250820
20250820,27,310,oyster12,75.705,55.607,tag310_20250820
20250820,27,310,oyster13,68.086,55.138,tag310_20250820
20250820,27,310,oyster14,59.047,40.457,tag310_20250820
20250820,27,310,oyster15,61.669,50.731,tag310_20250820
20250820,27,310,oyster16,79.876,56.204,tag310_20250820
20250820,27,310,oyster17,63.241,46.137,tag310_20250820
20250820,27,310,oyster18,66.987,40.976,tag310_20250820
20250820,27,310,oyster19,74.072,52.57,tag310_20250820
20250820,7,311,oyster1,39.643,32.959,tag311_20250820
20250820,7,311,oyster2,50.813,28.74,tag311_20250820
20250820,7,311,oyster3,30.431,28.336,tag311_20250820
20250820,7,311,oyster4,62.284,35.506,tag311_20250820
20250820,7,311,oyster5,66.367,44.586,tag311_20250820
20250820,7,311,oyster6,48.644,37.586,tag311_20250820
20250820,7,311,oyster7,36.561,30.7,tag311_20250820
20250820,7,311,oyster8,33.128,20.229,tag311_20250820
20250820,7,311,oyster9,81,36.946,tag311_20250820
20250820,7,311,oyster10,37.411,30.482,tag311_20250820
20250820,7,311,oyster11,27.513,27.22,tag311_20250820
20250820,7,311,oyster12,50.257,33.664,tag311_20250820
20250820,7,311,oyster13,57.559,39.367,tag311_20250820
20250820,7,311,oyster14,28.384,19.381,tag311_20250820
20250820,7,311,oyster15,34.241,16.893,tag311_20250820
20250820,7,311,oyster16,26.619,16.448,tag311_20250820
20250820,7,311,oyster17,25.484,15.518,tag311_20250820
20250820,7,311,oyster18,26.98,21.172,tag311_20250820
20250820,7,311,oyster19,30.307,25.593,tag311_20250820
20250820,7,311,oyster20,33.6,24.307,tag311_20250820
20250820,7,311,oyster21,34.687,23.947,tag311_20250820
20250820,7,311,oyster22,24.368,16.119,tag311_20250820
20250820,7,311,oyster23,24.063,36.181,tag311_20250820
20250820,7,311,oyster24,34.551,27.424,tag311_20250820
20250820,7,311,oyster25,24.879,18.757,tag311_20250820
20250820,7,311,oyster26,35.132,23.155,tag311_20250820
20250820,7,311,oyster27,47.313,38.386,tag311_20250820
20250820,7,311,oyster28,24.763,19.192,tag311_20250820
20250820,7,311,oyster29,30.513,21.602,tag311_20250820
20250820,7,311,oyster30,29.811,17.401,tag311_20250820
20250820,7,311,oyster31,37.192,31.439,tag311_20250820
20250820,7,311,oyster32,60.767,45.75,tag311_20250820
20250820,7,311,oyster33,45.724,29.79,tag311_20250820
20250820,7,311,oyster34,26.631,23.437,tag311_20250820
20250820,7,311,oyster35,36.327,22.577,tag311_20250820
20250820,7,311,oyster36,88.411,44.712,tag311_20250820
20250820,7,311,oyster37,30.708,22.248,tag311_20250820
20250820,7,311,oyster38,33.986,28.77,tag311_20250820
20250820,7,311,oyster39,52.866,33.352,tag311_20250820
20250820,7,311,oyster40,49.072,33.063,tag311_20250820
20250820,7,311,oyster41,30.122,16.009,tag311_20250820
20250820,7,311,oyster42,38.778,26.868,tag311_20250820
20250820,7,311,oyster43,73.658,62.563,tag311_20250820
20250820,7,311,oyster44,41.267,30.896,tag311_20250820
20250820,7,311,oyster45,45.231,28.824,tag311_20250820
20250820,7,311,oyster46,47.912,29.932,tag311_20250820
20250820,7,311,oyster47,29.412,24.431,tag311_20250820
20250820,7,311,oyster48,30.267,24.113,tag311_20250820
20250820,7,311,oyster49,34.054,28.602,tag311_20250820
20250820,7,311,oyster50,45.423,31.378,tag311_20250820
20250820,7,311,oyster51,37.122,22.293,tag311_20250820
20250820,7,311,oyster52,64.197,40.116,tag311_20250820
20250820,7,311,oyster53,44.911,25.706,tag311_20250820
20250820,7,311,oyster54,32.329,18.627,tag311_20250820
20250820,7,311,oyster55,25.599,28.592,tag311_20250820
20250820,7,311,oyster56,74.516,44.043,tag311_20250820
20250820,7,311,oyster57,36.427,26.196,tag311_20250820
20250820,7,311,oyster58,23.544,16.876,tag311_20250820
20250820,7,311,oyster59,47.635,37.85,tag311_20250820
20250820,7,311,oyster60,73.425,48.89,tag311_20250820
20250820,7,311,oyster61,42.69,33.815,tag311_20250820
20250820,7,311,oyster62,82.669,51.554,tag311_20250820
20250820,7,311,oyster63,72.361,62.212,tag311_20250820
20250820,7,311,oyster64,56.89,28.613,tag311_20250820
20250820,7,311,oyster65,41.047,24.605,tag311_20250820
20250820,7,311,oyster66,79.56,61.826,tag311_20250820
20250820,7,311,oyster67,40.633,33.069,tag311_20250820
20250820,7,311,oyster68,36.497,31.141,tag311_20250820
20250820,7,311,oyster69,37.669,25.861,tag311_20250820
20250820,20,312,oyster1,61.111,38.509,tag312_20250820
20250820,20,312,oyster2,51.09,36.385,tag312_20250820
20250820,20,312,oyster3,56.768,31.183,tag312_20250820
20250820,20,312,oyster4,57.55,44.146,tag312_20250820
20250820,20,312,oyster5,51.55,36.062,tag312_20250820
20250820,20,312,oyster6,62.747,40.691,tag312_20250820
20250820,20,312,oyster7,53.837,35.693,tag312_20250820
20250820,20,312,oyster8,46.94,31.936,tag312_20250820
20250820,20,312,oyster9,39.573,25.847,tag312_20250820
20250820,20,312,oyster10,37.146,23.334,tag312_20250820
20250820,20,312,oyster11,48.135,24.842,tag312_20250820
20250820,20,312,oyster12,60.503,41.073,tag312_20250820
20250820,20,312,oyster13,52.873,29.677,tag312_20250820
20250820,20,312,oyster14,58.972,41.427,tag312_20250820
20250820,20,312,oyster15,73.979,45.92,tag312_20250820
20250820,20,312,oyster16,64.316,46.27,tag312_20250820
20250820,20,312,oyster17,51.255,39.708,tag312_20250820
20250820,20,312,oyster18,67.673,51.246,tag312_20250820
20250820,20,312,oyster19,61.968,36.693,tag312_20250820
20250820,20,312,oyster20,56.438,46.765,tag312_20250820
20250820,20,312,oyster21,64.149,39.725,tag312_20250820
20250820,20,312,oyster22,69.856,45.751,tag312_20250820
20250820,20,312,oyster23,53.511,34.48,tag312_20250820
20250820,20,312,oyster24,46.95,30.719,tag312_20250820
20250820,20,312,oyster25,55.785,36.798,tag312_20250820
20250820,20,312,oyster26,42.409,41.122,tag312_20250820
20250820,20,312,oyster27,47.646,31.146,tag312_20250820
20250820,20,312,oyster28,62.949,45.307,tag312_20250820
20250820,20,312,oyster29,54.144,31.969,tag312_20250820
20250820,20,312,oyster30,63.823,47.241,tag312_20250820
20250820,20,312,oyster31,60.035,44.287,tag312_20250820
20250820,20,312,oyster32,51.616,40.386,tag312_20250820
20250820,20,312,oyster33,61.042,44.737,tag312_20250820
20250820,20,312,oyster34,52.908,43.612,tag312_20250820
20250820,20,312,oyster35,86.132,47.31,tag312_20250820
20250820,20,312,oyster36,48.395,31.855,tag312_20250820
20250820,20,312,oyster37,75.143,42.775,tag312_20250820
20250820,20,312,oyster38,45.241,32.636,tag312_20250820
20250820,20,312,oyster39,60.944,40.779,tag312_20250820
20250820,20,312,oyster40,76.184,48.475,tag312_20250820
20250820,20,312,oyster41,62.603,38.024,tag312_20250820
20250820,20,312,oyster42,46.784,35.743,tag312_20250820
20250820,20,312,oyster43,62.823,45.942,tag312_20250820
20250820,20,312,oyster44,66.07,49.041,tag312_20250820
20250820,20,312,oyster45,65.258,45.111,tag312_20250820
20250820,20,312,oyster46,52.754,35.758,tag312_20250820
20250820,20,312,oyster47,81.413,60.248,tag312_20250820
20250820,20,312,oyster48,52.615,36.335,tag312_20250820
20250820,20,312,oyster49,42.631,30.695,tag312_20250820
20250820,20,312,oyster50,47.619,31.619,tag312_20250820
20250820,20,312,oyster51,68.785,45.905,tag312_20250820
20250820,20,312,oyster52,51.107,40.333,tag312_20250820
20250820,20,312,oyster53,89.82,60.536,tag312_20250820
20250820,20,312,oyster54,65.507,51.817,tag312_20250820
20250820,20,312,oyster55,0.328,45.976,tag312_20250820
20250820,20,312,oyster56,79.448,50.336,tag312_20250820
20250820,20,312,oyster57,80.914,62.158,tag312_20250820
20250820,20,312,oyster58,61.884,42.046,tag312_20250820
20250820,20,312,oyster59,51.141,35.848,tag312_20250820
20250820,20,312,oyster60,69.264,37.727,tag312_20250820
20250820,20,312,oyster61,57.917,55.58,tag312_20250820
20250820,20,312,oyster62,61.13,44.248,tag312_20250820
20250820,20,312,oyster63,60.336,41.407,tag312_20250820
20250820,20,312,oyster64,60.168,44.412,tag312_20250820
20250820,20,312,oyster65,66.281,39.768,tag312_20250820
20250820,20,312,oyster66,69.486,45.878,tag312_20250820
20250820,20,312,oyster67,59.702,48.055,tag312_20250820
20250820,20,312,oyster68,59.181,35.806,tag312_20250820
20250820,20,312,oyster69,60.322,39.918,tag312_20250820
20250820,20,312,oyster70,61.559,38.317,tag312_20250820
20250820,20,312,oyster71,52.34,42.425,tag312_20250820
20250820,20,312,oyster72,50.968,35.06,tag312_20250820
20250820,20,312,oyster73,52.047,39.19,tag312_20250820
20250820,20,312,oyster74,71.338,55.059,tag312_20250820
20250820,20,312,oyster75,67.355,39.034,tag312_20250820
20250820,20,312,oyster76,82.75,50.443,tag312_20250820
20250820,20,312,oyster77,64.105,43.413,tag312_20250820
20250820,20,312,oyster78,72.265,43.759,tag312_20250820
20250820,20,312,oyster79,79.366,52.644,tag312_20250820
20250820,20,312,oyster80,78.572,54.046,tag312_20250820
20250820,20,312,oyster81,61.758,44.612,tag312_20250820
20250820,20,312,oyster82,67.944,40.444,tag312_20250820
20250820,20,312,oyster83,61.074,42.603,tag312_20250820
20250820,20,312,oyster84,56.981,41.099,tag312_20250820
20250820,20,312,oyster85,57.856,39.113,tag312_20250820
20250820,20,312,oyster86,53.242,36.428,tag312_20250820
20250820,20,312,oyster87,61.831,56.939,tag312_20250820
20250820,20,312,oyster88,60.549,45.014,tag312_20250820
20250820,20,312,oyster89,46.413,33.739,tag312_20250820
20250820,20,312,oyster90,68.048,45.713,tag312_20250820
20250820,20,312,oyster91,62.368,36.428,tag312_20250820
20250820,20,312,oyster92,96.588,49.733,tag312_20250820
20250820,20,312,oyster93,51.67,33.269,tag312_20250820
20250820,20,312,oyster94,55.238,41.427,tag312_20250820
20250820,20,312,oyster95,58.517,43.857,tag312_20250820
20250820,20,312,oyster96,59.342,47.997,tag312_20250820
20250820,20,312,oyster97,49.337,35.042,tag312_20250820
20250820,20,312,oyster98,72.277,44.325,tag312_20250820
20250820,20,312,oyster99,53.678,49.022,tag312_20250820
20250820,20,312,oyster100,63.545,35.06,tag312_20250820
20250820,20,312,oyster101,61.559,41.31,tag312_20250820
20250820,20,312,oyster102,53.737,40.361,tag312_20250820
20250820,20,312,oyster103,70.271,52.143,tag312_20250820
20250820,20,312,oyster104,77.594,47.368,tag312_20250820
20250820,20,312,oyster105,57.523,56.697,tag312_20250820
20250820,20,312,oyster106,45.557,36.835,tag312_20250820
20250820,20,312,oyster107,78.02,42.337,tag312_20250820
20250820,20,312,oyster108,73.831,41.272,tag312_20250820
20250820,20,312,oyster109,70.256,47.115,tag312_20250820
20250820,20,312,oyster110,55.238,39.227,tag312_20250820
20250820,20,312,oyster111,68.361,45.377,tag312_20250820
20250820,20,312,oyster112,60.947,34.238,tag312_20250820
20250820,20,312,oyster113,57.591,47.734,tag312_20250820
20250820,28,313,oyster1,31.651,32.595,tag313_20250820
20250820,28,313,oyster2,50.428,38.678,tag313_20250820
20250820,28,313,oyster3,52.563,40.801,tag313_20250820
20250820,28,313,oyster4,51.267,32.199,tag313_20250820
20250820,28,313,oyster5,43.633,34.73,tag313_20250820
20250820,28,313,oyster6,45.105,30.946,tag313_20250820
20250820,28,313,oyster7,45.895,35.1,tag313_20250820
20250820,28,313,oyster8,42.231,31.047,tag313_20250820
20250820,28,313,oyster9,62.231,35.451,tag313_20250820
20250820,28,313,oyster10,34.97,20.126,tag313_20250820
20250820,28,313,oyster11,24.426,17.088,tag313_20250820
20250820,28,313,oyster12,39.889,34.267,tag313_20250820
20250820,28,313,oyster13,45.891,33.809,tag313_20250820
20250820,28,313,oyster14,47.749,29.349,tag313_20250820
20250820,28,313,oyster15,44.672,42.942,tag313_20250820
20250820,28,313,oyster16,50.49,30.506,tag313_20250820
20250820,28,313,oyster17,46.463,26.206,tag313_20250820
20250820,28,313,oyster18,37.579,22.199,tag313_20250820
20250820,28,313,oyster19,47.553,31.255,tag313_20250820
20250820,28,313,oyster20,45.903,33.021,tag313_20250820
20250820,28,313,oyster21,45.174,33.195,tag313_20250820
20250820,28,313,oyster22,40.027,38.684,tag313_20250820
20250820,28,313,oyster23,41.308,33.668,tag313_20250820
20250820,28,313,oyster24,48.85,35.326,tag313_20250820
20250820,28,313,oyster25,55.439,37.959,tag313_20250820
20250820,28,313,oyster26,56.824,36.258,tag313_20250820
20250820,28,313,oyster27,64.879,41.402,tag313_20250820
20250820,28,313,oyster28,46.201,33.596,tag313_20250820
20250820,28,313,oyster29,57.426,33.22,tag313_20250820
20250820,28,313,oyster30,47.035,31.865,tag313_20250820
20250820,28,313,oyster31,63.365,48.252,tag313_20250820
20250820,28,313,oyster32,26.468,20.812,tag313_20250820
20250820,28,313,oyster33,63.684,37.816,tag313_20250820
20250820,28,313,oyster34,56.694,33.923,tag313_20250820
20250820,28,313,oyster35,54.134,30.881,tag313_20250820
20250820,28,313,oyster36,64.407,49.429,tag313_20250820
20250820,28,313,oyster37,64.722,44.005,tag313_20250820
20250820,28,313,oyster38,61.158,42.432,tag313_20250820
20250820,28,313,oyster39,51.197,35.14,tag313_20250820
20250820,28,313,oyster40,51.752,39.027,tag313_20250820
20250820,28,313,oyster41,57.996,35.239,tag313_20250820
20250820,28,313,oyster42,58.419,37.839,tag313_20250820
20250820,28,313,oyster43,43.354,35.171,tag313_20250820
20250820,28,313,oyster44,46.405,35.696,tag313_20250820
20250820,28,313,oyster45,46.022,33.608,tag313_20250820
20250820,28,313,oyster46,55.996,31.983,tag313_20250820
20250820,28,313,oyster47,53.242,39.066,tag313_20250820
20250820,28,313,oyster48,42.626,29.624,tag313_20250820
20250820,28,313,oyster49,63.384,39.021,tag313_20250820
20250820,28,313,oyster50,55.366,32.209,tag313_20250820
20250820,28,313,oyster51,46.016,34.733,tag313_20250820
20250820,28,313,oyster52,58.796,43.199,tag313_20250820
20250820,28,313,oyster53,43.038,33.451,tag313_20250820
20250820,28,313,oyster54,47.394,36.715,tag313_20250820
20250820,28,313,oyster55,50.418,36.257,tag313_20250820
20250820,28,313,oyster56,52.917,36.06,tag313_20250820
20250820,28,313,oyster57,51.054,34.622,tag313_20250820
20250820,28,313,oyster58,24.347,18.62,tag313_20250820
20250820,28,313,oyster59,68.81,42.648,tag313_20250820
20250820,28,313,oyster60,50.536,36.925,tag313_20250820
20250820,28,313,oyster61,53.886,44.6,tag313_20250820
20250820,28,313,oyster62,60.175,47.098,tag313_20250820
20250820,28,313,oyster63,59.346,46.242,tag313_20250820
20250820,28,313,oyster64,53.553,37.216,tag313_20250820
20250820,28,313,oyster65,47.631,33.756,tag313_20250820
20250820,28,313,oyster66,61.822,36.55,tag313_20250820
20250820,28,313,oyster67,53.452,38.564,tag313_20250820
20250820,28,313,oyster68,72.755,41.494,tag313_20250820
20250820,28,313,oyster69,61.536,40.938,tag313_20250820
20250820,28,313,oyster70,49.357,33.362,tag313_20250820
20250820,28,313,oyster71,58.49,46.128,tag313_20250820
20250820,28,313,oyster72,52.157,33.827,tag313_20250820
20250820,28,313,oyster73,52.671,52.409,tag313_20250820
20250820,28,313,oyster74,57.139,34.299,tag313_20250820
20250820,28,313,oyster75,77.026,42.632,tag313_20250820
20250820,28,313,oyster76,44.6,31.554,tag313_20250820
20250820,28,313,oyster77,39.669,30.415,tag313_20250820
20250820,28,313,oyster78,44.63,42.756,tag313_20250820
20250820,28,313,oyster79,66.001,41.895,tag313_20250820
20250820,28,313,oyster80,61.329,43.912,tag313_20250820
20250820,28,313,oyster81,47.069,44.979,tag313_20250820
20250820,28,313,oyster82,66.569,40.891,tag313_20250820
20250820,28,313,oyster83,54.554,30.908,tag313_20250820
20250820,28,313,oyster84,47.015,27.736,tag313_20250820
20250820,28,313,oyster85,63.822,39.499,tag313_20250820
20250820,28,313,oyster86,51.196,38.312,tag313_20250820
20250820,28,313,oyster87,46.022,41.654,tag313_20250820
20250820,28,313,oyster88,71.48,49.623,tag313_20250820
20250820,28,313,oyster89,56.968,47.071,tag313_20250820
20250820,28,313,oyster90,71.03,36.759,tag313_20250820
20250820,28,313,oyster91,82.147,92.171,tag313_20250820
20250820,28,313,oyster92,50.281,41.94,tag313_20250820
20250820,28,313,oyster93,63.762,39.44,tag313_20250820
20250820,28,313,oyster94,64.982,41.093,tag313_20250820
20250820,28,313,oyster95,54.609,34.578,tag313_20250820
20250820,28,313,oyster96,56.16,38.698,tag313_20250820
20250820,28,313,oyster97,74.286,40.081,tag313_20250820
20250820,28,313,oyster98,46.125,44.102,tag313_20250820
20250820,24,314,oyster1,41.294,27.289,tag314_20250820
20250820,24,314,oyster2,31.861,20.01,tag314_20250820
20250820,24,314,oyster3,9.789,9.418,tag314_20250820
20250820,24,314,oyster4,38.285,34.496,tag314_20250820
20250820,24,314,oyster5,56.567,28.591,tag314_20250820
20250820,24,314,oyster6,24.151,17.592,tag314_20250820
20250820,24,314,oyster7,42.284,31.684,tag314_20250820
20250820,24,314,oyster8,29.775,30.242,tag314_20250820
20250820,24,314,oyster9,44.672,29.232,tag314_20250820
20250820,24,314,oyster10,33.18,32.89,tag314_20250820
20250820,24,314,oyster11,37.044,30.789,tag314_20250820
20250820,24,314,oyster12,30.782,22.887,tag314_20250820
20250820,24,314,oyster13,35.783,29.099,tag314_20250820
20250820,24,314,oyster14,23.314,16.459,tag314_20250820
20250820,24,314,oyster15,26.313,16.114,tag314_20250820
20250820,24,314,oyster16,33.867,29.878,tag314_20250820
20250820,24,314,oyster17,45.456,28.345,tag314_20250820
20250820,24,314,oyster18,22.489,24.175,tag314_20250820
20250820,24,314,oyster19,49.225,29.56,tag314_20250820
20250820,24,314,oyster20,60.599,32.061,tag314_20250820
20250820,24,314,oyster21,48.422,38.837,tag314_20250820
20250820,24,314,oyster22,30.666,25.253,tag314_20250820
20250820,24,314,oyster23,39.7,29.659,tag314_20250820
20250820,24,314,oyster24,43.462,28.111,tag314_20250820
20250820,24,314,oyster25,67.855,38.53,tag314_20250820
20250820,24,314,oyster26,55.236,22.26,tag314_20250820
20250820,24,314,oyster27,23.956,23.196,tag314_20250820
20250820,24,314,oyster28,28.057,15.24,tag314_20250820
20250820,24,314,oyster29,31.295,19.728,tag314_20250820
20250820,24,314,oyster30,30.703,18.2,tag314_20250820
20250820,24,314,oyster31,32.47,22.096,tag314_20250820
20250820,24,314,oyster32,28.326,19.861,tag314_20250820
20250820,24,314,oyster33,39.404,24.669,tag314_20250820
20250820,24,314,oyster34,47.639,28.463,tag314_20250820
20250820,24,314,oyster35,63.902,47.526,tag314_20250820
20250820,24,314,oyster36,85.474,37.626,tag314_20250820
20250820,24,314,oyster37,54.03,31.127,tag314_20250820
20250820,24,314,oyster38,28.93,15.108,tag314_20250820
20250820,24,314,oyster39,51.426,37.514,tag314_20250820
20250820,24,314,oyster40,90.368,39.595,tag314_20250820
20250820,24,314,oyster41,67.056,39.417,tag314_20250820
20250820,24,314,oyster42,34.297,29.778,tag314_20250820
20250820,24,314,oyster43,93.126,43.334,tag314_20250820
20250820,24,314,oyster44,58.912,47.626,tag314_20250820
20250820,24,314,oyster45,44.482,36.957,tag314_20250820
20250820,24,314,oyster46,60.515,45.128,tag314_20250820
20250820,24,314,oyster47,59.489,40.168,tag314_20250820
20250820,24,314,oyster48,62.937,46.988,tag314_20250820
20250820,24,314,oyster49,88.713,44.651,tag314_20250820
20250820,24,314,oyster50,59.401,48.262,tag314_20250820
20250820,24,314,oyster51,87.842,50.245,tag314_20250820
20250820,24,314,oyster52,55.97,44.672,tag314_20250820
20250820,24,314,oyster53,63.39,50.717,tag314_20250820
20250820,24,314,oyster54,49.84,30.676,tag314_20250820
20250820,24,314,oyster55,41.886,31.212,tag314_20250820
20250820,24,314,oyster56,76.909,37.646,tag314_20250820
20250820,24,314,oyster57,72.181,51.401,tag314_20250820
20250820,24,314,oyster58,94.923,44.348,tag314_20250820
20250820,24,314,oyster59,44.644,30.616,tag314_20250820
20250820,24,314,oyster60,31.273,21.252,tag314_20250820
20250820,24,314,oyster61,35.126,22.86,tag314_20250820
20250820,24,314,oyster62,30.403,19.769,tag314_20250820
20250820,24,314,oyster63,52.378,38.572,tag314_20250820
20250820,24,314,oyster64,83.137,48.029,tag314_20250820
20250820,24,314,oyster65,95.177,61.384,tag314_20250820
20250820,24,314,oyster66,63.605,29.745,tag314_20250820
20250820,24,314,oyster67,82.782,48.038,tag314_20250820
20250820,24,314,oyster68,44.473,34.982,tag314_20250820
20250820,24,314,oyster69,80.248,46.959,tag314_20250820
20250820,24,314,oyster70,83.215,44.857,tag314_20250820
20250820,24,314,oyster71,53.969,40.03,tag314_20250820
20250820,24,314,oyster72,48.232,46.697,tag314_20250820
20250820,24,314,oyster73,86.427,47.091,tag314_20250820
20250820,24,314,oyster74,37.841,27.957,tag314_20250820
20250820,24,314,oyster75,51.469,34.046,tag314_20250820
20250820,24,314,oyster76,36.617,37.825,tag314_20250820
20250820,24,314,oyster77,80.478,55.076,tag314_20250820
20250820,24,314,oyster78,94.28,54.337,tag314_20250820
20250820,24,314,oyster79,76.838,49.894,tag314_20250820
20250820,24,314,oyster80,40.322,37.482,tag314_20250820
20250820,24,314,oyster81,110.26,63.143,tag314_20250820
20250820,24,314,oyster82,80.218,46.264,tag314_20250820
20250820,24,314,oyster83,81.167,37.695,tag314_20250820
20250820,24,314,oyster84,68.237,48.926,tag314_20250820
20250820,24,314,oyster85,75.277,42.873,tag314_20250820
20250820,24,314,oyster86,82.599,59.328,tag314_20250820
20250820,24,314,oyster87,34.728,34.36,tag314_20250820
20250820,24,314,oyster88,37.198,40.163,tag314_20250820
20250820,24,314,oyster89,28.394,19.637,tag314_20250820
20250820,10,315,oyster1,48.888,39.38,tag315_20250820
20250820,10,315,oyster2,62.449,49.276,tag315_20250820
20250820,10,315,oyster3,60.577,44.317,tag315_20250820
20250820,10,315,oyster4,72.604,54.859,tag315_20250820
20250820,10,315,oyster5,58.094,46.004,tag315_20250820
20250820,10,315,oyster6,55.728,39.632,tag315_20250820
20250820,10,315,oyster7,70.304,49.322,tag315_20250820
20250820,10,315,oyster8,56.634,32.922,tag315_20250820
20250820,10,315,oyster9,63.112,40.883,tag315_20250820
20250820,10,315,oyster10,21.917,21.022,tag315_20250820
20250820,10,315,oyster11,68.91,50.129,tag315_20250820
20250820,10,315,oyster12,60.522,40.66,tag315_20250820
20250820,10,315,oyster13,60.58,40.728,tag315_20250820
20250820,10,315,oyster14,51.305,34.659,tag315_20250820
20250820,10,315,oyster15,63.687,42.55,tag315_20250820
20250820,10,315,oyster16,72.856,53.124,tag315_20250820
20250820,10,315,oyster17,65.695,38.327,tag315_20250820
20250820,10,315,oyster18,68.735,52.186,tag315_20250820
20250820,10,315,oyster19,75.8,53.349,tag315_20250820
20250820,10,315,oyster20,41.148,38.019,tag315_20250820
20250820,10,315,oyster21,79.074,54.025,tag315_20250820
20250820,10,315,oyster22,73.157,51.067,tag315_20250820
20250820,9,316,oyster1,62.704,45.218,tag316_20250820
20250820,9,316,oyster2,45.612,30.24,tag316_20250820
20250820,9,316,oyster3,47.847,30.669,tag316_20250820
20250820,9,316,oyster4,47.454,32.235,tag316_20250820
20250820,9,316,oyster5,47.581,36.286,tag316_20250820
20250820,9,316,oyster6,45.786,32.461,tag316_20250820
20250820,9,316,oyster7,53.784,35.149,tag316_20250820
20250820,9,316,oyster8,30.778,27.569,tag316_20250820
20250820,9,316,oyster9,44.335,30.702,tag316_20250820
20250820,9,316,oyster10,29.947,28.41,tag316_20250820
20250820,9,316,oyster11,44.986,25.034,tag316_20250820
20250820,9,316,oyster12,37.5,23.154,tag316_20250820
20250820,9,316,oyster13,39.169,26.573,tag316_20250820
20250820,9,316,oyster14,26.726,21.433,tag316_20250820
20250820,9,316,oyster15,38.121,19.601,tag316_20250820
20250820,9,316,oyster16,51.88,30.458,tag316_20250820
20250820,9,316,oyster17,31.712,30.24,tag316_20250820
20250820,9,316,oyster18,64.148,46.292,tag316_20250820
20250820,9,316,oyster19,30.869,24.737,tag316_20250820
20250820,9,316,oyster20,36.592,27.544,tag316_20250820
20250820,9,316,oyster21,67.39,46.608,tag316_20250820
20250820,9,316,oyster22,53.559,39.259,tag316_20250820
20250820,9,316,oyster23,43.357,34.17,tag316_20250820
20250820,9,316,oyster24,89.637,52.974,tag316_20250820
20250820,9,316,oyster25,41.912,31.332,tag316_20250820
20250820,9,316,oyster26,55.033,41.926,tag316_20250820
20250820,9,316,oyster27,32.553,25.675,tag316_20250820
20250820,9,316,oyster28,53.804,33.86,tag316_20250820
20250820,9,316,oyster29,53.378,32.04,tag316_20250820
20250820,9,316,oyster30,40.7,28.36,tag316_20250820
20250820,9,316,oyster31,62.866,35.855,tag316_20250820
20250820,9,316,oyster32,64.131,44.826,tag316_20250820
20250820,9,316,oyster33,39.009,26.372,tag316_20250820
